Birth Rate,Business Tax Rate,CO2 Emissions,Country,Date,Days to Start Business,Ease of Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Hours to do Tax,Infant Mortality Rate,Internet Usage,Lending Interest,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Region,Tourism Inbound,Tourism Outbound
0.0129,0.511,371214.077,Australia,2006-12-01,3.0,,115019.694,747463312368.973,0.08520387399462569,3330.21291884101,107.0,0.0047,0.66,0.094125,83.5,78.7,0.9470140374222951,0.195489330291748,0.674460525512695,0.130050239562988,20697900,0.8815000000000001,Oceania,20726000000.0,16446000000.0
0.01414,0.354,33553.05,New Zealand,2006-12-01,12.0,,16965.318,110205467384.675,0.0882465327188283,2295.08058458949,172.0,0.0053,0.69,0.0819215614560302,82.2,78.0,0.90854762940201,0.21298416137695297,0.665543975830078,0.12147301673889199,4184600,0.86078,Oceania,4792000000.0,2534000000.0
0.025457,0.596,102.676,"Micronesia, Fed. Sts.",2006-12-01,16.0,,,252991205.003248,0.119245252023682,285.465556396669,128.0,0.0363,0.127503392500979,0.15615,68.824,67.364,0.17614442783339299,0.384942169189453,0.5751565933227539,0.0398822927474976,105686,0.22324000000000002,Oceania,23000000.0,7000000.0
0.035,0.648,91.675,Marshall Islands,2006-12-01,17.0,,30.0,143352031.172085,0.19616552689828598,547.355371088501,128.0,0.0325,0.0379559021427832,,,,,,,,52084,0.70197,Oceania,6600000.0,400000.0
0.024332999999999997,0.318,69.673,Kiribati,2006-12-01,31.0,,10.0,104668674.698795,0.109716312686923,124.365672164636,120.0,0.0498,0.045,,69.463,63.842,0.0076125846900046805,0.36380542755127004,0.5996868133544919,0.0365512824058533,91953,0.43571,Oceania,2300000.0,5600000.0
0.028559,0.275,176.016,Tonga,2006-12-01,32.0,,57.0,295998379.120654,0.0550026674133502,158.869500490014,164.0,0.013,0.058539440948338906,0.119729531667443,74.378,68.942,0.29572807699499104,0.379985618591309,0.5597095108032231,0.060304870605468804,101617,0.23184000000000002,Oceania,15700000.0,16400000.0
0.029353,0.20199999999999999,157.681,Samoa,2006-12-01,35.0,,57.0,453082900.112909,0.051887966756450805,129.147459261292,224.0,0.016399999999999998,0.0446917387320954,0.117216666666667,74.504,68.203,0.251279870549447,0.392946472167969,0.558111915588379,0.048958153724670404,181073,0.20981000000000002,Oceania,87000000.0,21200000.0
0.022892,0.415,1360.457,Fiji,2006-12-01,46.0,,559.0,3103099942.22992,0.0383604195297894,143.737905285517,140.0,0.019600000000000003,0.096000384001536,0.0734996258823936,71.564,65.906,0.343768567495109,0.300334510803223,0.657175827026367,0.0424884653091431,828060,0.50264,Oceania,684000000.0,123000000.0
0.028925,0.084,47.671,Vanuatu,2006-12-01,47.0,,31.0,437072933.899158,0.0310890738775174,63.6349942454512,120.0,0.0174,0.0585058505850585,0.0825,71.577,67.785,0.0698798997456372,0.393605537414551,0.572176628112793,0.0342178583145142,214654,0.23392,Oceania,109000000.0,11000000.0
0.032171,0.415,4594.751,Papua New Guinea,2006-12-01,51.0,,,5598700444.44444,0.0348644251761048,31.2856609096217,207.0,0.055,0.01754487260668,0.105666666666667,63.118,58.979,0.0160107669205387,0.398533935546875,0.57505069732666,0.0264150428771973,6245797,0.13091,Oceania,3900000.0,43000000.0
0.034473,0.261,179.683,Solomon Islands,2006-12-01,56.0,,59.0,456735444.86792,0.066640114962737,63.308793297035,80.0,0.0289,0.0164634798857435,0.139216619425046,67.421,64.52,0.0145607338609866,0.41214572906494096,0.557393226623535,0.0304589748382568,480745,0.18259,Oceania,35300000.0,26500000.0
,,,American Samoa,2007-12-01,,,,,,,,,,,,,,,,,57919,0.879,Oceania,,
0.017636,,843.41,French Polynesia,2007-12-01,,,,,,,,,0.2859,,77.328,72.57,0.671556031817361,0.259812335968018,0.6830323791503911,0.057162938117981,260361,0.56823,Oceania,537000000.0,153000000.0
0.018588,,,Guam,2007-12-01,,,,,,,,,0.461504736192355,,80.125,74.624,,0.287985305786133,0.6446810913085941,0.067339940071106,158331,0.93822,Oceania,,
0.0169,,2944.601,New Caledonia,2007-12-01,,,,,,,,,0.3505,,80.3,71.8,0.747597386906554,0.25513694763183603,0.665317153930664,0.079537410736084,242400,0.65306,Oceania,142000000.0,149000000.0
0.0141,0.501,377235.291,Australia,2007-12-01,3.0,,118654.986,853854910889.534,0.0855313795124906,3956.46874509789,107.0,0.0045,0.6945,0.0819583333333333,83.7,79.0,1.00064604268965,0.193450946807861,0.675829620361328,0.13071925163269,20827600,0.88298,Oceania,25624000000.0,20429000000.0
0.01514,0.355,33648.392,New Zealand,2007-12-01,12.0,,17123.15,135294884584.369,0.0847694704933048,2694.34009849175,172.0,0.0053,0.6976,0.0861220661400669,82.2,78.2,1.00436431866496,0.210631008148193,0.6662586975097661,0.12311002731323199,4228300,0.86104,Oceania,5413000000.0,3077000000.0
0.024863,0.5870000000000001,99.009,"Micronesia, Fed. Sts.",2007-12-01,16.0,,,255890836.379155,0.11995349436592401,292.055185537583,128.0,0.0354,0.136211327333981,0.14029583333333298,69.002,67.483,0.261054073855581,0.381618881225586,0.5789413452148441,0.0394587850570679,105097,0.22317,Oceania,25000000.0,7000000.0
0.035,0.648,99.009,Marshall Islands,2007-12-01,17.0,,32.0,149739017.444696,0.19620532767788798,587.393855225312,128.0,0.032299999999999995,0.0395,,,,,,,,52150,0.7049,Oceania,4500000.0,
0.02398,0.318,51.338,Kiribati,2007-12-01,31.0,,11.0,123005089.649373,0.120693487417648,160.186817798673,120.0,0.0496,0.06,,69.781,64.169,0.00802989261356945,0.356752052307129,0.606331825256348,0.0369160938262939,93401,0.43603000000000003,Oceania,4000000.0,9100000.0
0.028347999999999998,0.275,154.014,Tonga,2007-12-01,32.0,,58.0,301064027.077359,0.0685696787833911,205.066268414768,164.0,0.0126,0.0717986532901248,0.121636646114077,74.593,69.018,0.45483874121362,0.378691749572754,0.561360473632813,0.0599380207061768,102289,0.23227,Oceania,15200000.0,19200000.0
0.029141999999999998,0.198,161.348,Samoa,2007-12-01,35.0,,58.0,490916834.706904,0.0589323206766917,164.372329442893,224.0,0.0162,0.0474998323535329,0.126508333333333,74.779,68.489,0.47190517998244097,0.390216217041016,0.560338020324707,0.0494293260574341,182240,0.2075,Oceania,102000000.0,19800000.0
0.022567,0.415,1202.776,Fiji,2007-12-01,46.0,,524.0,3405050611.68726,0.0374021623306882,152.452835372625,140.0,0.0197,0.108978310454645,0.090055873301356,71.787,66.038,0.634490155519804,0.296227397918701,0.659933319091797,0.0438381004333496,835392,0.50657,Oceania,725000000.0,130000000.0
0.028474,0.084,95.342,Vanuatu,2007-12-01,47.0,,35.0,526425740.447881,0.036700725054240005,87.821176992623,120.0,0.0171,0.068,0.0816083333333333,71.909,68.073,0.118181280994177,0.390925483703613,0.57339282989502,0.0356771111488342,220001,0.23687000000000002,Oceania,142000000.0,13000000.0
0.031696,0.415,4902.779,Papua New Guinea,2007-12-01,51.0,,,6329292929.29293,0.0418680993414193,41.4859558466898,207.0,0.0541,0.0179055936140245,0.097775,63.442,59.293,0.0468924161364307,0.39715892791748,0.576114273071289,0.0267268013954163,6397623,0.13073,Oceania,4500000.0,81000000.0
0.034146,0.261,198.018,Solomon Islands,2007-12-01,56.0,,64.0,516209150.326797,0.0563523510622655,67.1058614656803,80.0,0.0286,0.02,0.141210988595099,67.704,64.9,0.0221478091956078,0.411229972839355,0.55763916015625,0.0311349439620972,492148,0.18694,Oceania,37800000.0,35600000.0
,,,American Samoa,2008-12-01,,,,,,,,,,,,,,,,,57053,0.87799,Oceania,,
0.017393000000000002,,869.079,French Polynesia,2008-12-01,,,,,,,,,0.3387,,77.572,72.912,0.711914697748377,0.251383724212646,0.687561111450195,0.0610551691055298,262877,0.56738,Oceania,522000000.0,159000000.0
0.018257000000000002,,,Guam,2008-12-01,,,,,,,,,0.484187021509296,,80.422,74.865,,0.283810253143311,0.647350158691406,0.06885856628417969,158310,0.93916,Oceania,,
0.0162,,3281.965,New Caledonia,2008-12-01,,,,,,,,,0.34509999999999996,,80.52,71.92,0.820593996550126,0.24766424179077098,0.666761322021484,0.08557024955749509,243985,0.6596899999999999,Oceania,152000000.0,168000000.0
0.01506,0.36,34264.448,New Zealand,2008-12-01,0.5,,17412.333,130459397445.229,0.0930514561213434,2820.1152971006,172.0,0.0053,0.7203,0.0893853268110941,82.4,78.4,1.07989694697706,0.208446750640869,0.666461944580078,0.125091571807861,4268900,0.8613,Oceania,5152000000.0,3006000000.0
0.014,0.499,387634.903,Australia,2008-12-01,2.5,,122518.59,1055506156996.89,0.0875099469581669,4237.32540200407,107.0,0.0044,0.7167,0.08908333333333329,83.7,79.2,1.02194053664352,0.191634140014648,0.676856689453125,0.131509189605713,21249200,0.88445,Oceania,28306000000.0,24689000000.0
0.024372,0.5870000000000001,99.009,"Micronesia, Fed. Sts.",2008-12-01,16.0,,,261339642.362797,0.129253257159772,323.244019138756,128.0,0.0344,0.1449,0.143783333333333,69.175,67.595,0.26316293134796803,0.377892417907715,0.583216896057129,0.038919405937194805,104498,0.22311,Oceania,27000000.0,7000000.0
,0.648,99.009,Marshall Islands,2008-12-01,17.0,,,152565763.149451,0.179081961698958,569.1158512634,128.0,0.032100000000000004,0.046,,,,,,,,52245,0.7077800000000001,Oceania,3000000.0,
0.028044,0.275,161.348,Tonga,2008-12-01,25.0,,,346850175.914555,0.0627057282597743,206.739993179827,164.0,0.0123,0.0811076994380395,0.124578760300975,74.793,69.111,0.490271693201356,0.377242660522461,0.563280143737793,0.0594577789306641,102947,0.23281,Oceania,19500000.0,25100000.0
0.023719,0.318,55.005,Kiribati,2008-12-01,31.0,,,135044455.62825,0.1323877169116,183.34859718643,120.0,0.0493,0.07,,70.104,64.494,0.010544963725324801,0.34961826324462897,0.612999839782715,0.0373502612113953,94832,0.43646999999999997,Oceania,2900000.0,12700000.0
0.028835999999999997,0.18899999999999997,161.348,Samoa,2008-12-01,35.0,,,573939143.604571,0.050909906360520896,153.126187266101,224.0,0.0161,0.0503161531623702,0.12660833333333302,75.059,68.77,,0.38756240844726597,0.5625749588012701,0.0498680782318115,183444,0.20524,Oceania,112000000.0,21600000.0
0.022238,0.415,1078.098,Fiji,2008-12-01,46.0,,,3629936625.46276,0.0360964496136819,153.587385776717,140.0,0.019899999999999998,0.13,0.0799726954431674,72.003,66.181,0.7110259986656411,0.29355182647705097,0.661239929199219,0.0452046632766724,843851,0.51051,Oceania,938000000.0,112000000.0
0.028082,0.084,91.675,Vanuatu,2008-12-01,47.0,,,607983815.257081,0.0367007559262746,98.9908967311996,120.0,0.0167,0.0726911992337492,0.052916666666666695,72.233,68.357,0.159717477528638,0.388286514282227,0.574468269348145,0.037254102230072,225398,0.23985,Oceania,188000000.0,32000000.0
0.031211,0.415,3476.316,Papua New Guinea,2008-12-01,51.0,,,8010370370.37037,0.0456502652404291,55.8189998085024,194.0,0.053,0.0115,0.09196666666666671,63.724,59.56,0.13341725085053502,0.39543163299560496,0.577509841918945,0.0270586681365967,6550877,0.13055,Oceania,3800000.0,75000000.0
0.03374,0.261,198.018,Solomon Islands,2008-12-01,56.0,,,608292551.761226,0.0560833496914469,71.9276318790954,80.0,0.0281,0.03,0.144358333333333,67.96,65.231,0.0595780681215631,0.410220832824707,0.557944641113281,0.031830575466156,503541,0.19138000000000002,Oceania,40600000.0,40500000.0
,,,American Samoa,2009-12-01,,,,,,,,,,,,,,,,,56245,0.87697,Oceania,,
0.017172,,872.746,French Polynesia,2009-12-01,,,,,,,,,0.446,,77.805,73.211,0.7846706252919989,0.243843536376953,0.691517333984375,0.0646428966522217,265412,0.5660799999999999,Oceania,440000000.0,164000000.0
0.01799,,,Guam,2009-12-01,,,,,,,,,0.506420283820435,,80.693,75.121,,0.279433364868164,0.649995880126953,0.070558123588562,158621,0.9400799999999999,Oceania,,
0.016300000000000002,,2849.259,New Caledonia,2009-12-01,,,,,,,,,0.33990000000000004,,80.74,72.04,0.862793607929987,0.240830535888672,0.6682158660888671,0.09096597671508791,245580,0.6662399999999999,Oceania,141000000.0,170000000.0
0.01448,0.332,32324.605,New Zealand,2009-12-01,0.5,,17469.383,118952832655.356,0.100495730558939,2701.92997436175,172.0,0.0053,0.797,0.0665675979597309,82.7,78.8,1.08722279577723,0.206515197753906,0.666071090698242,0.127413492202759,4315800,0.8614799999999999,Oceania,4591000000.0,2580000000.0
0.013900000000000001,0.47600000000000003,395093.581,Australia,2009-12-01,2.5,,122107.911,926710311519.414,0.0904228384720444,4118.48872492578,107.0,0.004200000000000001,0.7425,0.0602083333333333,83.9,79.3,1.00739011404518,0.190253429412842,0.677043075561523,0.132703495025635,21691700,0.8859,Oceania,28022000000.0,21891000000.0
0.02843,0.18899999999999997,161.348,Samoa,2009-12-01,9.0,,,501065926.537495,0.056744623401122,160.431953472805,224.0,0.0161,0.06,0.120825,75.347,69.05,,0.385053939819336,0.5647251892089841,0.0502154779434204,184704,0.203,Oceania,115000000.0,20000000.0
0.023992,0.5870000000000001,99.009,"Micronesia, Fed. Sts.",2009-12-01,16.0,,,277510922.800969,0.133949277221026,357.495552317753,128.0,0.0334,0.1535,0.15380000000000002,69.339,67.698,0.264466306992489,0.373686065673828,0.587798004150391,0.0385159111022949,103983,0.22305,Oceania,27000000.0,8000000.0
,0.648,102.676,Marshall Islands,2009-12-01,17.0,,,151560778.381533,0.174942122877881,551.149750095529,128.0,0.0319,0.055999999999999994,,,,,,,,52341,0.71062,Oceania,3500000.0,
0.027649999999999997,0.275,172.349,Tonga,2009-12-01,25.0,,,318522296.093243,0.046006384871640604,145.048070623995,164.0,0.0119,0.1,0.124661884579545,74.982,69.222,0.511795436329751,0.375879936218262,0.565128364562988,0.0589916658401489,103557,0.23335,Oceania,16800000.0,19100000.0
0.023535,0.318,40.337,Kiribati,2009-12-01,31.0,,,127125253.470597,0.114587163993309,143.180673783495,120.0,0.048799999999999996,0.0897,,70.434,64.817,0.102906348678744,0.342622985839844,0.619484367370605,0.037861475944518996,96272,0.43704,Oceania,2700000.0,10900000.0
0.021902,0.41200000000000003,847.077,Fiji,2009-12-01,46.0,,,2925499821.03595,0.0424104590132988,143.380279519916,150.0,0.02,0.17,0.0785341601530875,72.212,66.333,0.750751631418487,0.29174560546875,0.6615869903564451,0.0466709423065186,852479,0.5144,Oceania,724000000.0,110000000.0
0.027742999999999997,0.084,117.344,Vanuatu,2009-12-01,47.0,,,610075806.66568,0.0390053973828647,103.085183939933,120.0,0.016300000000000002,0.075,0.055,72.549,68.638,0.5704643616813889,0.385373840332031,0.576031150817871,0.038590669631958,230833,0.24286000000000002,Oceania,214000000.0,28000000.0
0.030719999999999997,0.42100000000000004,3333.303,Papua New Guinea,2009-12-01,51.0,,,7914594202.89855,0.0422786905771213,49.9950831588477,194.0,0.0519,0.0161,0.100941666666667,63.962,59.781,0.211421648486486,0.393249549865723,0.579341697692871,0.027409200668335,6704829,0.13037,Oceania,2100000.0,132000000.0
0.033254,0.261,198.018,Solomon Islands,2009-12-01,56.0,,,597765363.128492,0.0783514180774259,91.4857033421467,80.0,0.027600000000000003,0.04,0.152633333333333,68.204,65.513,0.0970941658057651,0.409015007019043,0.558541946411133,0.032446928024292,514964,0.19588999999999998,Oceania,50000000.0,37700000.0
0.018699999999999998,,,American Samoa,2010-12-01,,,,,,,,,,,,,,,,,55636,0.8759399999999999,Oceania,,
0.016966000000000002,,883.747,French Polynesia,2010-12-01,,,,,,,,,0.49,,78.029,73.469,0.805364370581762,0.237539405822754,0.694913558959961,0.0675470495223999,268065,0.56479,Oceania,405000000.0,160000000.0
0.017780999999999998,,,Guam,2010-12-01,,,,,,,,,0.5404,,80.942,75.395,,0.275025081634521,0.65232063293457,0.0726542901992798,159440,0.94099,Oceania,,
0.0167,,3920.023,New Caledonia,2010-12-01,,,,,,,,,0.42,,78.827,72.968,0.8962249217668711,0.235222969055176,0.6696877288818359,0.0950892734527588,250000,0.6727299999999999,Oceania,129000000.0,179000000.0
0.01462,0.34700000000000003,31550.868,New Zealand,2010-12-01,0.5,,18287.125,143466535134.604,0.101994961318118,3259.98627817367,172.0,0.0053,0.8046,0.0625545424755873,82.7,78.8,1.0782631310014201,0.20489173889160198,0.665050048828125,0.13005822181701698,4367800,0.86165,Oceania,4904000000.0,3037000000.0
0.013699999999999999,0.475,373080.58,Australia,2010-12-01,2.5,,122512.094,1141793593834.25,0.0894805245860069,5138.1138232026,109.0,0.004,0.76,0.0727916666666667,84.0,79.5,1.00426307443402,0.189433078765869,0.676087112426758,0.13447979927063,22031800,0.8873300000000001,Oceania,32336000000.0,27534000000.0
0.027931,0.18899999999999997,161.348,Samoa,2010-12-01,9.0,,,572971726.923456,0.0641131304269972,201.402214819873,224.0,0.016,0.07,0.1072,75.641,69.329,,0.382752151489258,0.566734237670898,0.050513629913330096,186029,0.20078,Oceania,124000000.0,25200000.0
0.023731000000000002,0.5870000000000001,102.676,"Micronesia, Fed. Sts.",2010-12-01,16.0,,,294117230.497109,0.138476166903795,393.053722254391,128.0,0.0325,0.2,0.15130000000000002,69.494,67.791,0.265569055868132,0.368996047973633,0.592545776367188,0.038458197116851806,103619,0.22297999999999998,Oceania,29000000.0,8000000.0
,0.648,102.676,Marshall Islands,2010-12-01,17.0,,,163200000.0,0.16026454093130302,542.384575815373,128.0,0.0317,0.07,,,,,,,,52428,0.71343,Oceania,3300000.0,
0.027176,0.254,157.681,Tonga,2010-12-01,25.0,,,369212477.46289,0.0480180010644333,172.156039952484,164.0,0.0115,0.16,0.11535607971704699,75.159,69.348,0.5216238544448499,0.374743041992188,0.566619911193848,0.0586370515823364,104098,0.23389,Oceania,,
0.023413,0.318,62.339,Kiribati,2010-12-01,31.0,,,150431113.557145,0.11205791085863799,162.361268642171,120.0,0.048,0.0907,,70.768,65.137,0.108396509212936,0.33593196868896497,0.62553840637207,0.0385296130180359,97743,0.43773,Oceania,,
0.021555,0.39299999999999996,1290.784,Fiji,2010-12-01,46.0,,,3225095136.31862,0.0418417333010479,154.290793426363,163.0,0.0201,0.2,0.0748964734611671,72.414,66.495,0.8110077286972771,0.290367069244385,0.6613480377197269,0.0482848930358887,860559,0.5182800000000001,Oceania,809000000.0,100000000.0
0.027447,0.084,117.344,Vanuatu,2010-12-01,47.0,,,700804286.224354,0.046751519558988104,138.652788936248,120.0,0.0159,0.08,0.055,72.859,68.915,0.7191524297606,0.382003326416016,0.578517036437988,0.039479641914367695,236299,0.24589,Oceania,242000000.0,33000000.0
0.030233,0.42100000000000004,3135.285,Papua New Guinea,2010-12-01,51.0,,,9480047958.80839,0.0410645436102685,56.7509209847452,194.0,0.0507,0.0128,0.104458333333334,64.158,59.96,0.278334058663541,0.390564308166504,0.581657524108887,0.0277781796455383,6858945,0.13019,Oceania,2500000.0,138000000.0
0.032698,0.262,201.685,Solomon Islands,2010-12-01,56.0,,,681587104.773714,0.0735923780543591,94.8708350195505,80.0,0.027,0.05,0.144336583333333,68.446,65.753,0.219395304750526,0.40754150390625,0.5595321273803711,0.0329263925552368,526447,0.20048,Oceania,65400000.0,51200000.0
,,,American Samoa,2011-12-01,,,,,,,,,,,,,,,,,55274,0.875,Oceania,,
0.01677,,,French Polynesia,2011-12-01,,,,,,,,,0.49,,78.246,73.697,0.822622326247628,0.232676448822021,0.697667541503906,0.0696560001373291,270874,0.5634899999999999,Oceania,384000000.0,168000000.0
0.017622,,,Guam,2011-12-01,,,,,,,,,0.5770000000000001,,81.171,75.684,,0.270679721832275,0.6541794586181641,0.0751470232009888,160858,0.94187,Oceania,,
0.016399999999999998,,,New Caledonia,2011-12-01,,,,,,,,,0.5,,79.024,73.198,0.910018976243665,0.23101375579834,0.6712025451660161,0.0977756977081299,254000,0.67901,Oceania,153000000.0,176000000.0
0.01393,0.344,,New Zealand,2011-12-01,0.5,,18167.221,163841041662.097,0.10284390032449,3714.87705602559,172.0,0.0053,0.8123,0.0610883251498722,82.8,79.1,1.09199911280736,0.203593940734863,0.6633627319335941,0.133043098449707,4405200,0.8618300000000001,Oceania,5546000000.0,3462000000.0
0.0136,0.473,,Australia,2011-12-01,2.5,,122887.653,1386889147177.31,0.0915823635461473,6114.41618041644,109.0,0.0038,0.794876977139029,0.077375,84.2,79.7,1.04610550956231,0.18919944763183602,0.6738938140869141,0.136906671524048,22340000,0.88875,Oceania,34207000000.0,33328000000.0
0.027365999999999998,0.18899999999999997,,Samoa,2011-12-01,9.0,,,631791993.465763,0.070266779009247,244.918910378536,224.0,0.0159,0.11,0.0996249999999999,75.939,69.607,,0.380677490234375,0.568572616577148,0.050739212036132804,187429,0.19857,Oceania,135000000.0,22200000.0
0.023587,0.59,,"Micronesia, Fed. Sts.",2011-12-01,16.0,,,310287519.271915,0.137280494846247,411.838191917239,128.0,0.0316,0.228,0.1435,69.642,67.877,0.266862623762376,0.363793716430664,0.5974242019653321,0.038791770935058596,103424,0.22303,Oceania,26000000.0,8000000.0
0.026636,0.254,,Tonga,2011-12-01,16.0,,,423038016.923815,0.050465564229656895,219.267478417841,164.0,0.0111,0.25,0.11371939058985299,75.328,69.485,0.52604395814603,0.37392162322997996,0.567620544433594,0.0584769582748413,104554,0.23443000000000003,Oceania,,
,0.648,,Marshall Islands,2011-12-01,17.0,,,170700000.0,0.160199226099185,566.521322156601,128.0,0.0315,0.0806,,,,,,,,52495,0.71619,Oceania,,
0.023339,0.318,,Kiribati,2011-12-01,31.0,,,172253739.040743,0.107984090470297,181.359073046595,120.0,0.047,0.1,,71.103,65.454,0.138921914357683,0.32958187103271497,0.631103286743164,0.0393148612976074,99250,0.43855,Oceania,,
0.027175,0.084,,Vanuatu,2011-12-01,35.0,,,785745262.056663,0.038313654041422,124.599912190745,120.0,0.0154,0.092,0.055,73.163,69.19,0.644479646617972,0.378078231811523,0.582079429626465,0.0398381996154785,241778,0.24894,Oceania,252000000.0,39000000.0
0.032085999999999996,0.262,,Solomon Islands,2011-12-01,42.0,,,868574141.232093,0.0766669364765799,123.503941243036,80.0,0.0264,0.06,0.131723870873803,68.69,65.961,0.5109173471227529,0.405781059265137,0.560956649780273,0.0332622671127319,537997,0.20506,Oceania,86700000.0,66000000.0
0.021196000000000003,0.38299999999999995,,Fiji,2011-12-01,45.0,,,3753485389.24827,0.0379622574950344,167.002142734313,163.0,0.0202,0.28,0.0746605819217571,72.61,66.663,0.837633839946262,0.289362735748291,0.66055549621582,0.0500817489624023,867921,0.5221399999999999,Oceania,933000000.0,115000000.0
0.02976,0.42100000000000004,,Papua New Guinea,2011-12-01,51.0,,,12393604089.4569,0.0420143986462934,74.2495960282563,194.0,0.0495,0.02,0.108083333333333,64.32,60.107,0.342222710840204,0.387360038757324,0.584477462768555,0.028162505626678498,7012977,0.13,Oceania,3500000.0,
,,,American Samoa,2012-12-01,,,,,,,,,,,,,,,,,55128,0.87413,Oceania,,
0.016579999999999998,,,French Polynesia,2012-12-01,,,,,,,,,0.528766305867993,,78.459,73.91,0.8253778112149119,0.22912269592285198,0.6997377777099609,0.0711358785629272,273814,0.56218,Oceania,,
0.017494,,,Guam,2012-12-01,,,,,,,,,0.6153415930790019,,81.388,75.981,,0.266445541381836,0.655604705810547,0.0779620409011841,162810,0.94273,Oceania,,
0.0161,,,New Caledonia,2012-12-01,,,,,,,,,0.58,,79.218,73.43,0.912484446287847,0.227971000671387,0.672710418701172,0.09931465148925779,258000,0.68509,Oceania,,
0.013789999999999998,0.34,,New Zealand,2012-12-01,0.5,3.0,18566.41,171461480706.168,0.102815326445577,3291.74774604768,152.0,0.0053,0.82,0.0582383752043118,83.0,79.4,1.1036240664488401,0.202596626281738,0.661069717407227,0.136333227157593,4433000,0.862,Oceania,5467000000.0,3718000000.0
0.0136,0.47200000000000003,,Australia,2012-12-01,2.5,10.0,133680.62,1532407884934.19,0.0913137981796242,6140.0380957431,109.0,0.0035,0.79,0.06974999999999999,84.4,79.9,1.05585694973435,0.189462757110596,0.6706570434570309,0.139880304336548,22723900,0.89015,Oceania,34130000000.0,34704000000.0
0.026776,0.18899999999999997,,Samoa,2012-12-01,9.0,55.0,,684273266.552226,0.0682137082083258,245.431456129439,224.0,0.0157,0.1292249,0.0986,76.235,69.884,,0.37879390716552697,0.570234375,0.0509558534622192,188889,0.19638999999999998,Oceania,148000000.0,22300000.0
0.03145,0.253,,Solomon Islands,2012-12-01,9.0,92.0,,999972421.270189,0.0804544914670641,147.620558136914,80.0,0.0258,0.069974,0.112788820201223,68.932,66.15,0.549760006404681,0.403733291625977,0.562780418395996,0.033484473228454596,549598,0.20964,Oceania,66900000.0,68000000.0
0.026062000000000002,0.254,,Tonga,2012-12-01,16.0,60.0,,471575497.307237,0.0536911558238459,237.853167957863,164.0,0.0108,0.348609,0.100256930554226,75.492,69.629,0.533633184360736,0.373238296508789,0.568243103027344,0.0584518909454346,104941,0.23498000000000002,Oceania,,
0.023535,0.599,,"Micronesia, Fed. Sts.",2012-12-01,16.0,150.0,,326160960.784002,0.127875008129584,404.648961895551,128.0,0.030699999999999998,0.259744230029883,0.1432,69.786,67.959,0.301881135451424,0.358131446838379,0.602388916015625,0.0394796657562256,103395,0.22317,Oceania,,
,0.648,,Marshall Islands,2012-12-01,17.0,110.0,,173000000.0,0.156230584190111,589.516187440533,128.0,0.031100000000000003,0.1,,,,,,,,52555,0.71891,Oceania,,
0.023294000000000002,0.318,,Kiribati,2012-12-01,31.0,117.0,,174984468.834127,0.107148365586329,186.793725388978,120.0,0.0461,0.107467976841839,,71.437,65.766,0.158752207647888,0.323636207580566,0.636149864196777,0.0402337646484375,100786,0.43948,Oceania,,
0.026907,0.084,,Vanuatu,2012-12-01,35.0,78.0,,786938334.90757,0.0363317753219822,115.650635262572,120.0,0.015,0.10598,0.0605,73.461,69.458,0.5908065129296051,0.373737182617188,0.586454849243164,0.0398120212554932,247262,0.252,Oceania,288000000.0,43000000.0
0.029307,0.42100000000000004,,Papua New Guinea,2012-12-01,53.0,108.0,,15653921367.2759,0.052030401509428004,113.642901789094,207.0,0.0484,0.035,0.10815,64.465,60.236,0.377981892030289,0.383711891174316,0.5877227783203129,0.028564910888671902,7167010,0.12982,Oceania,,
0.020823,0.376,,Fiji,2012-12-01,59.0,58.0,,4035420973.23873,0.0398735635348126,176.95011223063,163.0,0.0202,0.33742356752110403,0.0696805287835016,72.801,66.834,0.981785486463437,0.28878114700317403,0.659182968139648,0.0520370578765869,874742,0.52596,Oceania,987000000.0,110000000.0
0.027014,,381.368,Belize,2004-12-01,,,155.0,1057850000.0,0.0439858149771599,175.303272656957,,0.0189,0.057936168825996,0.139416666666667,75.099,68.579,0.28297615454271097,0.38380622863769503,0.574822654724121,0.041382431983947796,265040,0.4658,The Americas,168000000.0,47000000.0
0.0132,,671.061,Bermuda,2004-12-01,,,,4484703000.0,,,,,0.609908670086326,,81.2,75.9,0.766691179922079,,,,63740,1.0,The Americas,426000000.0,217000000.0
,,498.712,Cayman Islands,2004-12-01,,,,,,,,,,,,,0.714602845726125,,,,47299,1.0,The Americas,523000000.0,
0.011813,,25005.273,Cuba,2004-12-01,,,11312.467,38202800000.0,0.0613763912592794,208.583526816293,,0.0055,0.08407984759007031,,79.5,75.576,0.00672354824376719,0.199191226959229,0.6936051177978519,0.10720358848571801,11273363,0.7604099999999999,The Americas,2114000000.0,
,,,Curacao,2004-12-01,,,,,,,,,,,,,,0.21760389328002902,0.664524765014648,0.11786357879638701,133363,0.90655,The Americas,224000000.0,195000000.0
,,110.01,Dominica,2004-12-01,,,39.0,366976849.444881,0.0466151104366092,243.26886613576,,0.0127,0.303196130921568,0.0894144093203257,,,0.594923569143263,,,,70325,0.6629900000000001,The Americas,61000000.0,9000000.0
